-0.162221421130762,-0.162221421130762,-0.162221421130762,-0.162221421130762,-0.162221421130762,-0.162221421130762,-0.162221421130762,-0.162221421130762,-0.162221421130762,-0.162221421130762,-0.162221421130762,-0.162221421130762,-0.162221421130762,-0.162221421130762,-0.162221421130762,-0.162221421130762,-0.162221421130762,-0.162221421130762
0.676835372294559,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988
-0.030271408891988,0.676835372294559,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988
-0.030271408891988,-0.030271408891988,0.676835372294559,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988
-0.030271408891988,-0.030271408891988,-0.030271408891988,0.676835372294559,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988
-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,0.676835372294559,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988
-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,0.676835372294559,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988
-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,0.676835372294559,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988
-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,0.676835372294559,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988
-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,0.676835372294559,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988
-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,0.676835372294559,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988
-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,0.676835372294559,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988
-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,0.676835372294559,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988
-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,0.676835372294559,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988
-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,0.676835372294559,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988
-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,0.676835372294559,-0.030271408891988,-0.030271408891988,-0.030271408891988
-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,0.676835372294559,-0.030271408891988,-0.030271408891988
-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,0.676835372294559,-0.030271408891988
-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,-0.030271408891988,0.676835372294559
